token,venue_count,venues,earliest_listing_time_utc,earliest_listing_time_sgt,listing_age_days,coingecko_id,current_price_usd,price_change_24h_pct,volume_24h_usd,market_cap_usd,match_status
OG,3,"Binance, Bitget, Bybit",2023-08-28T08:19:57+00:00,2023-08-28 16:19:57 SGT,961,og-fan-token,3.18,17.030807847879,59586840.950040832162,14775373.945244627073,matched_exact_symbol_unique
OGN,4,"Binance, Bitget, Bybit, Hyperliquid",2021-03-31T07:00:00+00:00,2021-03-31 15:00:00 SGT,1841.1,origin-protocol,0.02155874,-0.565425362816,5679657.120492657647,14309932.887713544071,matched_exact_symbol_unique
OKB,2,"Bybit, OKX",2025-09-04T02:00:00+00:00,2025-09-04 10:00:00 SGT,223.3,okb,84.57,-0.456822241607,19460551.139028608799,1776390140.830491304398,matched_exact_symbol_unique
OL,2,"Bybit, OKX",2024-11-21T08:49:56+00:00,2024-11-21 16:49:56 SGT,510,open-loot,0.0074258,7.429361462886,2310312.712508092169,5789154.176896532066,matched_exact_symbol_unique
OM,1,Hyperliquid,,,,mantra-dao,0.066867,422.455555442318,6401.800211060534,325396586.828992545605,matched_exact_symbol_unique
OMNI,1,Hyperliquid,,,,,,,,,unmatched_ambiguous_symbol_candidates
ON,1,Binance,2025-10-24T08:30:00+00:00,2025-10-24 16:30:00 SGT,173,orochi-network,0.200521,43.144272215873,18153810.165494255722,28940572.291702985764,matched_exact_symbol_unique
ONDO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-01-20T13:00:00+00:00,2024-01-20 21:00:00 SGT,815.8,ondo-finance,0.251968,-1.141065795271,59891356.079188473523,1226336327.561990022659,matched_exact_symbol_unique
ONE,3,"Binance, Bitget, OKX",2021-03-17T07:00:00+00:00,2021-03-17 15:00:00 SGT,1855.1,,,,,,unmatched_ambiguous_symbol_candidates
ONG,3,"Binance, Bitget, Bybit",2023-11-27T13:00:00+00:00,2023-11-27 21:00:00 SGT,869.8,ong,0.081443,-5.003551037907,5429481.838498894125,38132668.801282852888,matched_exact_symbol_unique
ONT,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
OP,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2022-06-01T03:55:17+00:00,2022-06-01 11:55:17 SGT,1414.2,,,,,,unmatched_ambiguous_symbol_candidates
OPEN,3,"Binance, Bitget, Bybit",2025-09-08T13:00:00+00:00,2025-09-08 21:00:00 SGT,218.8,,,,,,unmatched_ambiguous_symbol_candidates
OPN,4,"Binance, Bitget, Bybit, OKX",2026-02-11T09:49:29+00:00,2026-02-11 17:49:29 SGT,62.9,,,,,,unmatched_ambiguous_symbol_candidates
ORBS,2,"Bybit, Hyperliquid",2023-10-09T07:45:42+00:00,2023-10-09 15:45:42 SGT,919,,,,,,unmatched_ambiguous_symbol_candidates
ORCA,3,"Binance, Bitget, Bybit",2024-04-01T09:22:09+00:00,2024-04-01 17:22:09 SGT,744,orca,0.88334,-2.116981386911,6997205.287332938053,53698689.973883494735,matched_exact_symbol_unique
ORCL,2,"Bitget, OKX",2026-03-11T10:00:00+00:00,2026-03-11 18:00:00 SGT,34.9,oracle-3,0.00145903,-3.075596617092,23.216255773545,30639.605052842773,matched_exact_symbol_unique
ORDER,4,"Binance, Bitget, Bybit, OKX",2024-08-27T09:02:16+00:00,2024-08-27 17:02:16 SGT,596,,,,,,unmatched_ambiguous_symbol_candidates
ORDI,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-05-21T09:55:00+00:00,2023-05-21 17:55:00 SGT,1059.9,ordinals,2.59,4.204946962778,18300659.778430558741,54423635.135016418993,matched_exact_symbol_unique
OX,1,Hyperliquid,,,,ox-fun,0.00002304,-1.46622513213,42.324210169117,60292.010899812631,matched_exact_symbol_unique
OXT,2,"Binance, Bybit",2023-08-10T04:52:51+00:00,2023-08-10 12:52:51 SGT,979.2,orchid-protocol,0.01080017,2.075313230313,4194650.517419422045,6386204.781004230492,matched_exact_symbol_unique
OXY,1,Bitget,,,,oxygen,0.00044585,-3.597395671579,4.412824358974,90222.727765778633,matched_exact_symbol_unique
PANDORA,1,Hyperliquid,,,,pandora,111.7,3.491327203548,361.744235653527,1116732.235245458083,matched_exact_symbol_unique
PARTI,4,"Binance, Bitget, Bybit, OKX",2025-03-25T13:00:00+00:00,2025-03-25 21:00:00 SGT,385.8,particle-network,0.04274338,-3.981513866288,14100409.792321393266,9960277.098528629169,matched_exact_symbol_unique
PAXG,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2022-03-14T08:07:06+00:00,2022-03-14 16:07:06 SGT,1493,pax-gold,4800.55,0.609971166283,320001677.90226572752,2405116716.767990112305,matched_override_map
PAYP,1,Binance,2026-03-23T14:30:00+00:00,2026-03-23 22:30:00 SGT,22.8,,,,,,unmatched_no_symbol_candidate
PEAQ,1,Bybit,2024-11-19T08:31:41+00:00,2024-11-19 16:31:41 SGT,512,peaq-2,0.01408655,4.874987250527,1379550.531105641043,28672809.400615621358,matched_exact_symbol_unique
PENDLE,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-07-05T07:26:42+00:00,2023-07-05 15:26:42 SGT,1015,pendle,1.049,-2.719601955779,23536432.432458799332,174728642.802401095629,matched_exact_symbol_unique
PENGU,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-12-17T14:22:26+00:00,2024-12-17 22:22:26 SGT,483.8,,,,,,unmatched_ambiguous_symbol_candidates
PEOPLE,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2021-12-02T06:51:29+00:00,2021-12-02 14:51:29 SGT,1595.1,,,,,,unmatched_ambiguous_symbol_candidates
PEP,1,Bitget,,,,,,,,,unmatched_ambiguous_symbol_candidates
PEPE,3,"Bitget, dYdX, OKX",2023-05-03T03:55:01+00:00,2023-05-03 11:55:01 SGT,1078.2,,,,,,unmatched_ambiguous_symbol_candidates
PHA,3,"Binance, Bitget, Bybit",2024-05-31T10:02:00+00:00,2024-05-31 18:02:00 SGT,683.9,pha,0.03770328,-4.785868572644,13562084.072287373245,31496882.634188584983,matched_exact_symbol_unique
PHB,1,Binance,2023-02-15T07:00:00+00:00,2023-02-15 15:00:00 SGT,1155.1,,,,,,unmatched_ambiguous_symbol_candidates
PI,3,"Bitget, dYdX, OKX",2025-02-20T09:00:00+00:00,2025-02-20 17:00:00 SGT,419,,,,,,unmatched_ambiguous_symbol_candidates
PIEVERSE,4,"Binance, Bitget, Bybit, OKX",2025-11-14T11:30:00+00:00,2025-11-14 19:30:00 SGT,151.9,pieverse,0.433459,1.604703820078,5409395.765687512234,99581008.865444675088,matched_exact_symbol_unique
PIPPIN,4,"Binance, Bitget, Bybit, OKX",2025-01-17T08:38:42+00:00,2025-01-17 16:38:42 SGT,453,pippin,0.02436645,-4.13575245498,12229893.93451477401,24348340.557319622487,matched_exact_symbol_unique
PIXEL,4,"Binance, Bitget, Bybit, Hyperliquid",2024-02-19T15:00:00+00:00,2024-02-19 23:00:00 SGT,785.7,,,,,,unmatched_ambiguous_symbol_candidates
PLAY,1,Binance,2025-07-31T09:30:00+00:00,2025-07-31 17:30:00 SGT,258,,,,,,unmatched_ambiguous_symbol_candidates
PLAYSOUT,1,Bybit,2026-01-20T09:55:12+00:00,2026-01-20 17:55:12 SGT,84.9,,,,,,unmatched_no_symbol_candidate
PLTR,3,"Binance, Bitget, OKX",2026-02-09T15:10:00+00:00,2026-02-09 23:10:00 SGT,64.7,,,,,,unmatched_no_symbol_candidate
PLUME,4,"Binance, Bitget, Bybit, OKX",2025-01-24T06:45:00+00:00,2025-01-24 14:45:00 SGT,446.1,plume,0.0117114,-5.52835143496,40692748.178408764303,62553906.09565576911,matched_exact_symbol_unique
PNUT,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-11-11T08:16:46+00:00,2024-11-11 16:16:46 SGT,520,,,,,,unmatched_ambiguous_symbol_candidates
POL,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-09-05T08:30:13+00:00,2024-09-05 16:30:13 SGT,587,,,,,,unmatched_ambiguous_symbol_candidates
POLYX,4,"Binance, Bitget, Bybit, Hyperliquid",2023-10-24T06:46:36+00:00,2023-10-24 14:46:36 SGT,904.1,polymesh,0.051009,-2.543475621043,10478999.962396938354,64591673.227165542543,matched_exact_symbol_unique
POPCAT,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-03-28T07:01:59+00:00,2024-03-28 15:01:59 SGT,748.1,popcat,0.051874,0.868146699333,12546915.861564977095,50825794.307438954711,matched_exact_symbol_unique
PORTAL,2,"Binance, Bybit",2024-02-29T15:00:00+00:00,2024-02-29 23:00:00 SGT,775.7,portal-2,0.00840283,2.646951143925,3153852.064065205865,6427737.352089964785,matched_exact_symbol_unique
POWER,3,"Binance, Bitget, Bybit",2025-12-06T09:00:00+00:00,2025-12-06 17:00:00 SGT,130,,,,,,unmatched_ambiguous_symbol_candidates
POWR,3,"Binance, Bitget, Bybit",2023-10-24T07:01:22+00:00,2023-10-24 15:01:22 SGT,904.1,power-ledger,0.065571,-1.343237718734,3221764.11364211468,34722207.469363562763,matched_exact_symbol_unique
PRL,3,"Binance, Bitget, Bybit",2026-03-27T04:50:57+00:00,2026-03-27 12:50:57 SGT,19.2,perle,0.181867,3.961661411461,3621345.242349053267,31828477.389097988605,matched_override_map
PROM,3,"Binance, Bitget, Bybit",2023-09-05T05:29:56+00:00,2023-09-05 13:29:56 SGT,953.1,prometeus,1.42,5.302224315561,4219168.705589980818,25860228.026210505515,matched_exact_symbol_unique
PROMPT,3,"Binance, Bybit, Hyperliquid",2025-04-10T14:06:05+00:00,2025-04-10 22:06:05 SGT,369.8,,,,,,unmatched_ambiguous_symbol_candidates
PROVE,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-08-05T17:00:00+00:00,2025-08-06 01:00:00 SGT,252.6,succinct,0.226507,-1.461529805628,6734223.914607844315,44201830.355358041823,matched_exact_symbol_unique
PTB,2,"Binance, Bybit",2025-09-03T12:30:00+00:00,2025-09-03 20:30:00 SGT,223.8,portal-to-bitcoin,0.0011951,17.555286139848,8390936.973916236311,2482611.175544628873,matched_exact_symbol_unique
PUFFER,1,Bybit,2024-10-14T12:37:01+00:00,2024-10-14 20:37:01 SGT,547.8,puffer-finance,0.02509775,3.855877153748,4649797.727121446282,10999829.723958559334,matched_exact_symbol_unique
PUMP,5,"Binance, Bitget, dYdX, Hyperliquid, OKX",2025-07-10T07:30:00+00:00,2025-07-10 15:30:00 SGT,279,,,,,,unmatched_ambiguous_symbol_candidates
PUMPBTC,2,"Binance, Bybit",2025-04-11T08:16:34+00:00,2025-04-11 16:16:34 SGT,369,pumpbtc,70032,,8238.909823864213,48172136.811880201101,matched_exact_symbol_unique
PUMPFUN,1,Bybit,2025-07-10T03:45:32+00:00,2025-07-10 11:45:32 SGT,279.2,,,,,,unmatched_no_symbol_candidate
PUNDIX,3,"Binance, Bitget, Bybit",2025-04-30T10:00:00+00:00,2025-04-30 18:00:00 SGT,349.9,pundi-x-2,0.145937,-0.924264486869,1858180.903386392631,37691509.241135634482,matched_exact_symbol_unique
PURR,1,Hyperliquid,,,,,,,,,unmatched_ambiguous_symbol_candidates
PYR,1,Bybit,2024-10-07T08:19:21+00:00,2024-10-07 16:19:21 SGT,555,vulcan-forged,0.259692,-1.386273276834,4075831.397192495409,12231063.128764564171,matched_exact_symbol_unique
PYTH,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-11-20T14:55:00+00:00,2023-11-20 22:55:00 SGT,876.7,pyth-network,0.04356163,-0.232382135189,10280211.66588916257,250403917.122517168522,matched_exact_symbol_unique
Q,3,"Binance, Bitget, Bybit",2025-09-02T07:30:00+00:00,2025-09-02 15:30:00 SGT,225,,,,,,unmatched_ambiguous_symbol_candidates
QNT,3,"Binance, Bitget, Bybit",2022-10-18T07:00:00+00:00,2022-10-18 15:00:00 SGT,1275.1,quant-network,74.45,-1.183264876318,9898600.882421011105,1083070802.464602947235,matched_exact_symbol_unique
QQQ,3,"Binance, Bitget, OKX",2026-03-04T08:45:00+00:00,2026-03-04 16:45:00 SGT,42,,,,,,unmatched_no_symbol_candidate
QTUM,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,qtum,0.899654,-0.526006829809,7441150.086393006146,95389800.850415796041,matched_exact_symbol_unique
RARE,3,"Binance, Bitget, Bybit",2023-11-27T06:48:04+00:00,2023-11-27 14:48:04 SGT,870.1,,,,,,unmatched_ambiguous_symbol_candidates
RAVE,4,"Binance, Bitget, Bybit, OKX",2025-12-14T15:30:00+00:00,2025-12-14 23:30:00 SGT,121.7,ravedao,14.66,17.754796146536,406034728.760447621346,3671619833.730999469757,matched_exact_symbol_unique
RAY,2,"Bitget, OKX",2024-03-12T10:25:00+00:00,2024-03-12 18:25:00 SGT,763.9,raydium,0.642851,-3.374134451081,18993102.415706366301,172744151.182282716036,matched_exact_symbol_unique
RAYDIUM,1,Bybit,2024-06-04T09:11:59+00:00,2024-06-04 17:11:59 SGT,680,,,,,,unmatched_no_symbol_candidate
RAYSOL,1,Binance,2024-12-10T12:00:00+00:00,2024-12-10 20:00:00 SGT,490.9,,,,,,unmatched_no_symbol_candidate
RDDT,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
RDNT,2,"Bybit, Hyperliquid",2023-04-17T07:05:07+00:00,2023-04-17 15:05:07 SGT,1094.1,radiant-capital,0.00206022,-4.782809846363,946915.466780308285,2661449.482466279995,matched_exact_symbol_unique
RECALL,4,"Binance, Bitget, Bybit, OKX",2025-10-15T12:21:09+00:00,2025-10-15 20:21:09 SGT,181.8,recall,0.04748849,2.479354101306,8559937.657173229381,11673187.720956802368,matched_exact_symbol_unique
RED,3,"Binance, Bitget, Bybit",2025-02-26T06:50:52+00:00,2025-02-26 14:50:52 SGT,413.1,,,,,,unmatched_ambiguous_symbol_candidates
RENDER,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-07-26T08:26:47+00:00,2024-07-26 16:26:47 SGT,628,render-token,1.86,-1.721529775942,96744794.702819168568,965135158.78691971302,matched_exact_symbol_unique
REQ,2,"Bybit, Hyperliquid",2021-12-06T00:00:00+00:00,2021-12-06 08:00:00 SGT,1591.4,request-network,0.067654,0.595586653923,1387803.790283577284,50340564.595092535019,matched_exact_symbol_unique
RESOLV,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-06-10T13:11:39+00:00,2025-06-10 21:11:39 SGT,308.8,resolv,0.03383003,-11.532786067009,16295190.62917387113,13087325.814168207347,matched_exact_symbol_unique
REZ,4,"Binance, Bitget, Bybit, Hyperliquid",2024-04-30T14:00:00+00:00,2024-04-30 22:00:00 SGT,714.8,renzo,0.00365672,-0.677531841027,4775764.438460131176,30030243.629160340875,matched_exact_symbol_unique
RIF,1,Binance,2023-10-21T12:30:00+00:00,2023-10-21 20:30:00 SGT,906.8,,,,,,unmatched_ambiguous_symbol_candidates
RIVER,4,"Binance, Bitget, Bybit, OKX",2025-10-17T14:45:00+00:00,2025-10-17 22:45:00 SGT,179.7,river,7.67,-7.991194925619,40639070.841130904853,150450492.611516594887,matched_exact_symbol_unique
RKLB,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
RLB,1,Hyperliquid,,,,rollbit-coin,0.056019,-8.730407142267,1129886.782733134227,95510984.446569755673,matched_exact_symbol_unique
RLC,2,"Binance, Bybit",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,iexec-rlc,0.412845,-0.307592153649,2784639.240041619632,29900911.139772094786,matched_exact_symbol_unique
RLS,2,"Bybit, OKX",2025-12-02T09:54:12+00:00,2025-12-02 17:54:12 SGT,133.9,rayls,0.00280449,-7.034954644564,5040871.806082054041,3981987.055969250388,matched_exact_symbol_unique
RLUSD,1,Bybit,2025-09-26T14:05:35+00:00,2025-09-26 22:05:35 SGT,200.8,ripple-usd,0.999944,0.006140621431,147533404.472991019487,1476706909.955425262451,matched_exact_symbol_unique
RNDR,1,Hyperliquid,,,,,,,,,unmatched_no_symbol_candidate
ROAM,1,Bybit,2025-03-07T07:40:31+00:00,2025-03-07 15:40:31 SGT,404,roam-token,0.01853521,-6.442683185032,771723.858767341357,6399345.61583162751,matched_exact_symbol_unique
ROBO,4,"Binance, Bitget, Bybit, OKX",2026-02-25T09:31:02+00:00,2026-02-25 17:31:02 SGT,49,robo-token-2,0.01877862,-3.062527182884,13846842.427139079198,41949011.756792269647,matched_exact_symbol_unique
RONIN,2,"Binance, Bybit",2024-02-06T04:30:00+00:00,2024-02-06 12:30:00 SGT,799.2,,,,,,unmatched_no_symbol_candidate
ROSE,3,"Binance, Bitget, Bybit",2021-12-31T07:00:00+00:00,2021-12-31 15:00:00 SGT,1566.1,,,,,,unmatched_ambiguous_symbol_candidates
RPL,3,"Binance, Bitget, Bybit",2023-03-01T07:32:26+00:00,2023-03-01 15:32:26 SGT,1141,rocket-pool,1.82,1.662437512133,3023011.656165116001,40659358.24978376925,matched_exact_symbol_unique
RSR,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,reserve-rights-token,0.00150009,-1.825438671243,5207133.571309811436,93823925.839135020971,matched_exact_symbol_unique
RUNE,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
RVN,4,"Binance, Bitget, Bybit, OKX",2021-02-23T07:00:00+00:00,2021-02-23 15:00:00 SGT,1877.1,ravencoin,0.00569172,0.249747150631,5568221.893532810733,92076750.070271208882,matched_exact_symbol_unique
S,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-01-15T08:47:20+00:00,2025-01-15 16:47:20 SGT,455,,,,,,unmatched_ambiguous_symbol_candidates
SAFE,3,"Binance, Bitget, Bybit",2024-04-29T09:24:49+00:00,2024-04-29 17:24:49 SGT,716,,,,,,unmatched_ambiguous_symbol_candidates
SAGA,4,"Binance, Bitget, Bybit, Hyperliquid",2024-04-09T10:30:00+00:00,2024-04-09 18:30:00 SGT,735.9,saga-2,0.02666715,-4.335402251636,4828232.578267298639,10134361.339417966083,matched_exact_symbol_unique
SAHARA,4,"Binance, Bitget, Bybit, OKX",2025-06-20T11:11:33+00:00,2025-06-20 19:11:33 SGT,298.9,sahara-ai,0.022254,-0.47812732899,10982114.876254355535,69911264.395997345448,matched_exact_symbol_unique
SAND,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2021-01-18T07:00:00+00:00,2021-01-18 15:00:00 SGT,1913.1,,,,,,unmatched_ambiguous_symbol_candidates
SANTOS,2,"Binance, Bitget",2024-10-28T14:00:00+00:00,2024-10-28 22:00:00 SGT,533.8,santos-fc-fan-token,1.063,1.472878001388,3761387.189028473105,17103936.547833561897,matched_exact_symbol_unique
SAPIEN,4,"Binance, Bitget, Bybit, OKX",2025-08-20T17:19:38+00:00,2025-08-21 01:19:38 SGT,237.6,sapien-2,0.075246,1.210881986914,5466872.945722067729,18804854.991684433073,matched_exact_symbol_unique
SATS,1,OKX,2023-12-18T08:55:00+00:00,2023-12-18 16:55:00 SGT,849,,,,,,unmatched_ambiguous_symbol_candidates
SC,1,Bybit,2021-11-30T15:25:58+00:00,2021-11-30 23:25:58 SGT,1596.7,,,,,,unmatched_ambiguous_symbol_candidates
SCR,3,"Binance, Bybit, Hyperliquid",2024-10-08T12:25:58+00:00,2024-10-08 20:25:58 SGT,553.8,,,,,,unmatched_ambiguous_symbol_candidates
SCRT,3,"Binance, Bitget, Bybit",2022-03-30T09:50:43+00:00,2022-03-30 17:50:43 SGT,1476.9,secret,0.087736,-3.420991342888,2169907.987635057885,29576610.627204153687,matched_exact_symbol_unique
SEI,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-08-16T03:28:47+00:00,2023-08-16 11:28:47 SGT,973.2,,,,,,unmatched_ambiguous_symbol_candidates
SENT,4,"Binance, Bitget, Bybit, OKX",2025-11-14T12:45:00+00:00,2025-11-14 20:45:00 SGT,151.8,,,,,,unmatched_ambiguous_symbol_candidates
SFP,2,"Binance, Bitget",2021-02-24T07:00:00+00:00,2021-02-24 15:00:00 SGT,1876.1,safepal,0.297857,1.607677983593,1863001.48547803727,148905382.219960600138,matched_exact_symbol_unique
SHELL,4,"Binance, Bitget, Bybit, OKX",2025-02-17T07:33:43+00:00,2025-02-17 15:33:43 SGT,422,,,,,,unmatched_ambiguous_symbol_candidates
SHIA,1,Hyperliquid,,,,shiba-saga,0.00012028,-3.082357504389,24.489643152648,33687.804407496144,matched_exact_symbol_unique
SHIB,3,"Bitget, dYdX, OKX",2021-05-09T09:00:00+00:00,2021-05-09 17:00:00 SGT,1802,,,,,,unmatched_ambiguous_symbol_candidates
SHIB1000,1,Bybit,2021-10-20T00:00:00+00:00,2021-10-20 08:00:00 SGT,1638.4,,,,,,unmatched_no_symbol_candidate
SIGN,4,"Binance, Bitget, Bybit, OKX",2025-04-28T11:00:00+00:00,2025-04-28 19:00:00 SGT,351.9,sign-global,0.02852647,-7.38580501915,35293988.727598898113,46895306.255110867321,matched_exact_symbol_unique
SIREN,3,"Binance, Bitget, Bybit",2025-03-22T03:20:42+00:00,2025-03-22 11:20:42 SGT,389.2,siren-2,0.701908,-8.407183524026,20693396.941137049347,511233149.256939768791,matched_exact_symbol_unique
SKL,3,"Binance, Bitget, Bybit",2020-08-24T07:00:00+00:00,2020-08-24 15:00:00 SGT,2060.1,skale,0.00625868,-2.603137106271,3039656.878362836782,38114862.70389444381,matched_exact_symbol_unique
SKR,4,"Binance, Bitget, Bybit, Hyperliquid",2026-01-20T10:29:47+00:00,2026-01-20 18:29:47 SGT,84.9,,,,,,unmatched_ambiguous_symbol_candidates
SKY,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-08-11T08:28:06+00:00,2025-08-11 16:28:06 SGT,247,,,,,,unmatched_ambiguous_symbol_candidates
SKYAI,2,"Binance, Bitget",2025-05-13T09:45:00+00:00,2025-05-13 17:45:00 SGT,337,skyai,0.124234,9.460551407205,13554558.283758724108,124023263.140649661422,matched_exact_symbol_unique
SLP,3,"Binance, Bitget, Bybit",2021-11-17T16:00:00+00:00,2021-11-18 00:00:00 SGT,1609.7,smooth-love-potion,0.00061236,0.260620404036,2051819.072557267267,22257563.140796910971,matched_exact_symbol_unique
SNDK,2,"Binance, OKX",2026-03-04T07:30:00+00:00,2026-03-04 15:30:00 SGT,42,,,,,,unmatched_no_symbol_candidate
SNT,1,Bybit,2023-11-02T08:28:14+00:00,2023-11-02 16:28:14 SGT,895,status,0.00983727,-0.706939442052,1597864.46227761195,38965353.332200482488,matched_exact_symbol_unique
SNX,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,havven,0.290679,-0.682229763258,10747186.287348527461,100193544.947640538216,matched_exact_symbol_unique
SOL,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
SOLAYER,1,Bybit,2025-02-11T14:12:56+00:00,2025-02-11 22:12:56 SGT,427.8,,,,,,unmatched_no_symbol_candidate
SOLV,2,"Binance, Bybit",2025-01-17T10:21:51+00:00,2025-01-17 18:21:51 SGT,452.9,solv-protocol,0.00416635,-3.912305440392,9411207.331489253789,6163467.831494706683,matched_exact_symbol_unique
SOMI,3,"Binance, Bitget, Bybit",2025-08-25T09:30:00+00:00,2025-08-25 17:30:00 SGT,233,somnia,0.170893,2.649788463136,5969692.075580273755,27378036.472707841545,matched_exact_symbol_unique
SONIC,3,"Binance, Bitget, Bybit",2025-01-07T12:24:55+00:00,2025-01-07 20:24:55 SGT,462.8,,,,,,unmatched_ambiguous_symbol_candidates
SOON,4,"Binance, Bitget, Bybit, OKX",2025-05-23T08:30:00+00:00,2025-05-23 16:30:00 SGT,327,,,,,,unmatched_ambiguous_symbol_candidates
SOPH,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-05-28T13:00:00+00:00,2025-05-28 21:00:00 SGT,321.8,,,,,,unmatched_ambiguous_symbol_candidates
SOSO,1,Bybit,2025-06-26T11:07:59+00:00,2025-06-26 19:07:59 SGT,292.9,sosovalue,0.404752,0.437187790101,3824350.648824273143,126129888.89504685998,matched_exact_symbol_unique
SOXL,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
SOXS,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
SPACE,4,"Binance, Bitget, Bybit, OKX",2026-01-23T11:45:00+00:00,2026-01-23 19:45:00 SGT,81.9,,,,,,unmatched_ambiguous_symbol_candidates
SPELL,2,"Binance, Bitget",2022-09-05T07:00:00+00:00,2022-09-05 15:00:00 SGT,1318.1,,,,,,unmatched_ambiguous_symbol_candidates
SPK,4,"Binance, Bitget, Bybit, OKX",2025-06-17T09:00:00+00:00,2025-06-17 17:00:00 SGT,302,spark-2,0.02199768,3.288133285957,19462004.163436114788,56031254.875698961318,matched_exact_symbol_unique
SPORTFUN,2,"Binance, Bybit",2026-01-16T13:45:00+00:00,2026-01-16 21:45:00 SGT,88.8,,,,,,unmatched_no_symbol_candidate
SPX,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-10-29T06:31:37+00:00,2024-10-29 14:31:37 SGT,533.1,spx6900,0.320105,-1.287561664875,6549026.568511560559,297896098.468884289265,matched_exact_symbol_unique
SPY,3,"Binance, Bitget, OKX",2026-03-04T09:00:00+00:00,2026-03-04 17:00:00 SGT,42,smarty-pay,0.00023395,-0.376507995127,33.452771866654,0,matched_exact_symbol_unique
SQD,3,"Binance, Bitget, Bybit",2025-06-11T11:23:25+00:00,2025-06-11 19:23:25 SGT,307.9,,,,,,unmatched_ambiguous_symbol_candidates
SQQQ,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
SSV,4,"Binance, Bitget, Bybit, OKX",2023-02-23T07:00:00+00:00,2023-02-23 15:00:00 SGT,1147.1,ssv-network,2.22,1.681939079882,7714677.257841290906,32550789.003138102591,matched_exact_symbol_unique
STABLE,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-11-06T12:00:00+00:00,2025-11-06 20:00:00 SGT,159.9,,,,,,unmatched_ambiguous_symbol_candidates
STBL,4,"Binance, Bitget, Bybit, Hyperliquid",2025-09-17T05:45:00+00:00,2025-09-17 13:45:00 SGT,210.1,,,,,,unmatched_ambiguous_symbol_candidates
STEEM,3,"Binance, Bitget, Bybit",2023-10-25T06:29:42+00:00,2023-10-25 14:29:42 SGT,903.1,steem,0.057204,-1.821890347832,4292997.566773799248,31168787.330031502992,matched_exact_symbol_unique
STG,4,"Binance, Bitget, Bybit, Hyperliquid",2022-08-24T07:00:00+00:00,2022-08-24 15:00:00 SGT,1330.1,stargate-finance,0.219294,-6.815005083462,12426069.905553553253,25574651.975756738335,matched_exact_symbol_unique
STO,3,"Binance, Bitget, Bybit",2025-04-12T14:45:00+00:00,2025-04-12 22:45:00 SGT,367.7,stakestone,0.127447,9.729249536109,45185975.962116956711,28718047.160561867058,matched_exact_symbol_unique
STORJ,3,"Binance, Bitget, Bybit",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,storj,0.098503,-0.253563397906,3884653.535003864672,14160662.753756973892,matched_exact_symbol_unique
