venue,symbol_raw,base_token,quote_asset,last_price,price_change_24h_pct,volume_24h_base,volume_24h_quote,turnover_24h_usd,open_interest,fetch_status,snapshot_time,data_freshness,source_error
bybit,TIAUSDT,TIA,USDT,0.3086,5.6125,18854988.0000,5699718.0565,5699718.0565,22540844.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TLMUSDT,TLM,USDT,0.0016515,2.584,38009897.0000,62552.8974,62552.8974,217664354,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TNSRUSDT,TNSR,USDT,0.03903,0.5668,26495525.3000,1047692.2972,1047692.2972,54936631,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TONPERP,TON,USDC,1.4326,0.5545,14705.1000,20971.9233,20971.9233,85772.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TONUSDT,TON,USDT,1.4343,0.7657,13366438.3000,19052703.0624,19052703.0624,24738025.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TOWNSUSDT,TOWNS,USDT,0.003110,4.6433,141677510.0000,428662.6336,428662.6336,164963720,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRBUSDT,TRB,USDT,15.660,4.1569,89006.1900,1376513.0878,1376513.0878,303990.56,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TREEUSDT,TREE,USDT,0.07326,24.6978,92253774.4000,5962851.9295,5962851.9295,29516231,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRIAUSDT,TRIA,USDT,0.023669,-13.3511,200650120.0000,5105778.9353,5105778.9353,234407150,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRUUSDT,TRU,USDT,0.007324,-6.1266,339184282.0000,2633120.0724,2633120.0724,103136763,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRUMPPERP,TRUMP,USDC,2.827,0.8562,2352.5000,6673.3863,6673.3863,42522.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRUMPUSDT,TRUMP,USDT,2.828,1.036,7217575.8000,20442116.4270,20442116.4270,12681841.7,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRUSTUSDT,TRUST,USDT,0.07197,13.5352,10521256.0000,716521.8963,716521.8963,9869454,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRUTHUSDT,TRUTH,USDT,0.010173,11.3994,46546270.0000,448142.0779,448142.0779,111901640,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRXPERP,TRX,USDC,0.32119,0.1278,70813.0000,22693.7613,22693.7613,415568,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TRXUSDT,TRX,USDT,0.32072,-0.0654,35440745.0000,11364595.4136,11364595.4136,116744092,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TSTBSCUSDT,TSTBSC,USDT,0.009795,10.118,568700983.0000,6004677.2704,6004677.2704,43174402,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TURTLEUSDT,TURTLE,USDT,0.04329,5.0728,23641252.0000,1056301.2352,1056301.2352,7054236,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TUTUSDT,TUT,USDT,0.010309,9.0437,73447557.0000,767439.7668,767439.7668,51955474,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TWTPERP,TWT,USDC,0.4149,2.6726,67466.0000,27766.7118,27766.7118,38870,success,2026-04-14T07:38:30+00:00,fresh,
bybit,TWTUSDT,TWT,USDT,0.4154,2.3656,1885235.9000,772071.7972,772071.7972,11861119,success,2026-04-14T07:38:30+00:00,fresh,
bybit,UAIUSDT,UAI,USDT,0.25802,4.3052,15679540.0000,3872115.3386,3872115.3386,6405568,success,2026-04-14T07:38:30+00:00,fresh,
bybit,UBUSDT,UB,USDT,0.026700,13.1355,26789030.0000,657352.8394,657352.8394,46322990,success,2026-04-14T07:38:30+00:00,fresh,
bybit,UMAUSDT,UMA,USDT,0.4159,2.1365,566151.0000,233339.0302,233339.0302,1710993,success,2026-04-14T07:38:30+00:00,fresh,
bybit,UNIPERP,UNI,USDC,3.181,4.0562,18826.9000,58129.8880,58129.8880,157777,success,2026-04-14T07:38:30+00:00,fresh,
bybit,UNIUSDT,UNI,USDT,3.173,4.1694,5389747.9000,17022020.4250,17022020.4250,6835596.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USUSDT,US,USDT,0.004927,-5.5406,178076520.0000,856938.9297,856938.9297,232867740,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USD1USDT,USD1,USDT,0.9982,-0.04,87090.0000,86948.4848,86948.4848,902280,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USDCUSDT,USDC,USDT,1.0000,-0.0099,625730.2000,625754.4697,625754.4697,2475549.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USDEUSDT,USDE,USDT,0.9988,-0.03,172078.0000,171895.4233,171895.4233,2034164,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USELESSUSDT,USELESS,USDT,0.04726,23.6201,218193985.0000,9248416.9206,9248416.9206,109471904,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USTCUSDT,USTC,USDT,0.004829,2.8321,56516830.0000,272560.2774,272560.2774,99384180,success,2026-04-14T07:38:30+00:00,fresh,
bybit,USUALUSDT,USUAL,USDT,0.012645,3.622,16947293.0000,212267.2951,212267.2951,52142874,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VANAUSDT,VANA,USDT,1.2889,2.7257,314686.5100,403385.7078,403385.7078,1352402.96,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VANRYUSDT,VANRY,USDT,0.005038,-0.2771,57872670.0000,290866.3993,290866.3993,301680900,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VELOUSDT,VELO,USDT,0.003397,1.9813,137006750.0000,467281.8454,467281.8454,122255820,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VELODROMEUSDT,VELODROME,USDT,0.015409,3.9112,29019115.0000,442662.2428,442662.2428,17601259,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VELVETUSDT,VELVET,USDT,0.09669,3.224,5832520.0000,564128.0102,564128.0102,5175420,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VETUSDT,VET,USDT,0.006973,3.5184,218590819.0000,1507020.9648,1507020.9648,458119680,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VINEUSDT,VINE,USDT,0.016702,2.2029,18187016.0000,302284.9823,302284.9823,51276464,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VIRTUALPERP,VIRTUAL,USDC,0.6773,5.1871,83786.0000,55087.7268,55087.7268,142861.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VIRTUALUSDT,VIRTUAL,USDT,0.6776,5.1194,33710555.0000,22698559.3375,22698559.3375,22040390,success,2026-04-14T07:38:30+00:00,fresh,
bybit,VVVUSDT,VVV,USDT,8.9258,7.7565,1491007.2200,13052866.0638,13052866.0638,1806177.87,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WUSDT,W,USDT,0.012162,1.0468,280075799.0000,3377528.7150,3377528.7150,283450568.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WALUSDT,WAL,USDT,0.06975,1.795,8003790.0000,555728.0532,555728.0532,24622347,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WAVESUSDT,WAVES,USDT,0.4132,1.4236,1285976.2000,523588.3719,523588.3719,2318814,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WAXPUSDT,WAXP,USDT,0.006529,2.2072,26850850.0000,174358.3953,174358.3953,126183800,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WCTUSDT,WCT,USDT,0.05831,11.3636,153513820.0000,8872921.7193,8872921.7193,48018345,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WETUSDT,WET,USDT,0.14426,33.5864,643332824.0000,95985162.3765,95985162.3765,34057464,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WHITEWHALEUSDT,WHITEWHALE,USDT,0.00635,3.9279,99574050.0000,621992.4818,621992.4818,186348170,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WIFPERP,WIF,USDC,0.19424,3.3246,136568.8000,25776.8403,25776.8403,8370002,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WIFUSDT,WIF,USDT,0.19456,3.6879,120352414.0000,23262574.7705,23262574.7705,67317067,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WLDPERP,WLD,USDC,0.3267,11.3117,4205239.2000,1290276.6339,1290276.6339,1463250.4,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WLDUSDT,WLD,USDT,0.3261,11.3349,170574958.4000,51991992.9852,51991992.9852,131727043.4,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WLFIPERP,WLFI,USDC,0.07995,1.0745,99516.0000,8004.3697,8004.3697,2617016,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WLFIUSDT,WLFI,USDT,0.08032,1.5038,206699342.0000,16615033.5757,16615033.5757,349844616,success,2026-04-14T07:38:30+00:00,fresh,
bybit,WOOUSDT,WOO,USDT,0.017898,6.6436,15595611.5000,274133.9355,274133.9355,37229596.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XAGUSDT,XAG,USDT,77.60,4.0214,417466.8150,31446504.0609,31446504.0609,235682.492,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XAIUSDT,XAI,USDT,0.009373,2.9547,33730040.0000,312800.8754,312800.8754,90279682,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XANUSDT,XAN,USDT,0.008262,10.6172,162567269.0000,1275938.7777,1275938.7777,153296187,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XAUUSDT,XAU,USDT,4776.17,0.9583,6000.5230,28448550.8604,28448550.8604,3759.686,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XAUTPERP,XAUT,USDC,4749.6,0.9908,68.6940,323726.2693,323726.2693,374.114,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XAUTUSDT,XAUT,USDT,4747.30,0.972,14955.5510,70465957.0260,70465957.0260,34716.746,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XCNUSDT,XCN,USDT,0.0047110,1.5301,78828280.0000,368910.3632,368910.3632,173185040,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XDCUSDT,XDC,USDT,0.03122,1.7601,19317869.0000,594242.1645,594242.1645,81589834,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XIONUSDT,XION,USDT,0.11199,-4.2902,3181126.4000,363103.8352,363103.8352,3702770.3,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XLMPERP,XLM,USDC,0.15501,2.9146,921792.0000,141679.6684,141679.6684,8272226,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XLMUSDT,XLM,USDT,0.15520,2.9519,77429369.0000,11887919.4474,11887919.4474,92155615,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XMRPERP,XMR,USDC,347.49,0.1758,254.7200,88093.0823,88093.0823,763.24,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XMRUSDT,XMR,USDT,347.74,0.4187,24243.0200,8390013.9108,8390013.9108,61113.85,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XNYUSDT,XNY,USDT,0.005056,3.4793,457447540.0000,2274740.0431,2274740.0431,135617340,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XPINUSDT,XPIN,USDT,0.0015501,24.0476,1419012100.0000,2108955.4347,2108955.4347,1298460600,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XPLPERP,XPL,USDC,0.14135,14.0287,314200.0000,42025.0459,42025.0459,325830,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XPLUSDT,XPL,USDT,0.14081,13.1094,273456959.0000,36599273.1532,36599273.1532,268796126,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XRPPERP,XRP,USDC,1.3710,3.2535,1034589.9000,1400679.1187,1400679.1187,5477518.4,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XRPUSDT,XRP,USDT,1.3707,3.1532,212976093.0000,287975868.6216,287975868.6216,156121462.3,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XTZUSDT,XTZ,USDT,0.3493,1.6589,8579610.3000,2979596.3042,2979596.3042,10606804.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XVGUSDT,XVG,USDT,0.0048410,2.217,300307200.0000,1425193.6572,1425193.6572,253601900,success,2026-04-14T07:38:30+00:00,fresh,
bybit,XVSUSDT,XVS,USDT,2.6680,0.9077,35567.3000,95101.4581,95101.4581,128588.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,YBUSDT,YB,USDT,0.11206,-1.7448,24753285.4000,2961829.6066,2961829.6066,10402141.6,success,2026-04-14T07:38:30+00:00,fresh,
bybit,YFIUSDT,YFI,USDT,2557,2.1574,90.4716,229979.8101,229979.8101,514.3966,success,2026-04-14T07:38:30+00:00,fresh,
bybit,YGGUSDT,YGG,USDT,0.03816,1.3007,7644745.0000,292410.5603,292410.5603,29697930.9,success,2026-04-14T07:38:30+00:00,fresh,
bybit,YZYUSDT,YZY,USDT,0.2999,-0.8922,454559.3000,137681.2425,137681.2425,863800.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZAMAUSDT,ZAMA,USDT,0.02728,5.8184,263317901.0000,7579988.0730,7579988.0730,94303195,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZBCNUSDT,ZBCN,USDT,0.0026327,2.0742,260453700.0000,675257.1037,675257.1037,240471400,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZBTUSDT,ZBT,USDT,0.10594,9.9989,43291980.4000,4628234.7056,4628234.7056,33915311.2,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZECUSDT,ZEC,USDT,364.27,1.1299,365780.5800,132146657.2307,132146657.2307,171677.61,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZENUSDT,ZEN,USDT,5.899,1.8122,468690.7000,2767121.1808,2767121.1808,595274.8,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZEREBROUSDT,ZEREBRO,USDT,0.009918,10.4454,170535902.0000,1653779.9953,1653779.9953,223005998,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZETAUSDT,ZETA,USDT,0.05067,2.8623,8349925.0000,422319.6358,422319.6358,32766510,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZILUSDT,ZIL,USDT,0.003920,2.2697,174943540.0000,680048.0455,680048.0455,401232920,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZKUSDT,ZK,USDT,0.015707,3.1252,191088065.8000,2961904.7196,2961904.7196,252601798.9,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZKCUSDT,ZKC,USDT,0.07400,8.0923,18977168.3000,1361639.6274,1361639.6274,12813307.5,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZKPUSDT,ZKP,USDT,0.07300,5.7511,6653251.0000,475887.9855,475887.9855,17487758,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZORAUSDT,ZORA,USDT,0.013969,2.2321,55808370.0000,774508.5664,774508.5664,204195320,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZROUSDT,ZRO,USDT,1.9934,3.9474,3673918.0000,7266137.2975,7266137.2975,7435891.4,success,2026-04-14T07:38:30+00:00,fresh,
bybit,ZRXUSDT,ZRX,USDT,0.10638,5.1081,4196503.0000,440923.6329,440923.6329,10631964,success,2026-04-14T07:38:30+00:00,fresh,
dydx,1INCH-USD,1INCH,USD,0.0950486837,3.672068396538,3010.8444310839,286.1768,286.1768,125760,success,2026-04-14T07:38:35+00:00,fresh,
dydx,2Z-USD,2Z,USD,0.0804834497,5.475168733346,3260.228046611675,262.3944,262.3944,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AAVE-USD,AAVE,USD,99.89442846,3.442479276516,308.506104645668,30818.041,30818.041,5948.3,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ADA-USD,ADA,USD,0.2436987816,2.226280640303,341059.005114041211,83115.664,83115.664,4374170,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AEVO-USD,AEVO,USD,0.022787302,1.635535704768,75377.085887570196,1717.64042,1717.64042,27854,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AKT-USD,AKT,USD,0.453620619,4.739694690926,0,0,0,3938,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ALGO-USD,ALGO,USD,0.1123600974,11.027764229249,174791.690773311857,19639.6114,19639.6114,989860,success,2026-04-14T07:38:35+00:00,fresh,
dydx,APE-USD,APE,USD,0.088447749,4.056175294118,16395.175755122946,1450.11639,1450.11639,253420,success,2026-04-14T07:38:35+00:00,fresh,
dydx,APT-USD,APT,USD,0.8662,5.826471369774,25757.115562225816,22310.8135,22310.8135,60884,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ARB-USD,ARB,USD,0.112701406,1.102616583812,306965.020383152936,34595.38939,34595.38939,950335,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ARKM-USD,ARKM,USD,0.101155115,5.097043406541,1139059.725254625082,115221.7175,115221.7175,7300,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ASTER-USD,ASTER,USD,0.669358016,1.375746072862,13170.939914462757,8816.07421,8816.07421,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ASTR-USD,ASTR,USD,0.0076330603,2.673408542457,19647.57438114304,149.97112,149.97112,27830,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ATH-USD,ATH,USD,0.00620569506,4.828930972793,2643450.321260225959,16404.4466,16404.4466,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ATOM-USD,ATOM,USD,1.76690971,2.248409864836,6993.795398860534,12357.405,12357.405,215267,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AVAX-USD,AVAX,USD,9.42732416,4.03576558434,5401.434737553355,50921.0762,50921.0762,35875.5,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AVNT-USD,AVNT,USD,0.13368441035,3.420282375874,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AXL-USD,AXL,USD,0.046188549,1.973632618458,70736.655962065401,3267.22350,3267.22350,14297,success,2026-04-14T07:38:35+00:00,fresh,
dydx,AXS-USD,AXS,USD,1.118897265,4.651963723513,0,0,0,15,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BCH-USD,BCH,USD,435.5351278,2.529478120874,15.668237908777,6824.068,6824.068,961.23,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BEAM-USD,BEAM,USD,0.00188002434,2.984128061603,3993.990843756842,7.5088,7.5088,130200,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BERA-USD,BERA,USD,0.41141181,2.231195149997,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BLAST-USD,BLAST,USD,0.00048576224,0.541721496659,0,0,0,2761500,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BLUR-USD,BLUR,USD,0.0210958614,-1.022888902901,0,0,0,328550,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BNB-USD,BNB,USD,614.0345627,2.880290493192,253.268178937967,155515.4155,155515.4155,1082.59,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BONK-USD,BONK,USD,0.00000591322187,4.841497633234,11084764083.103818893433,65546.6694,65546.6694,7986600000,success,2026-04-14T07:38:35+00:00,fresh,
dydx,BTC-USD,BTC,USD,74571.72398,5.391323734795,2717.294207422989,202633313.6084,202633313.6084,782.0931,success,2026-04-14T07:38:35+00:00,fresh,
dydx,CAKE-USD,CAKE,USD,1.567901544,4.995844906869,0,0,0,214,success,2026-04-14T07:38:35+00:00,fresh,
dydx,CHZ-USD,CHZ,USD,0.0366820092,1.501710259946,70173.159980560726,2574.0925,2574.0925,3398550,success,2026-04-14T07:38:35+00:00,fresh,
dydx,COMP-USD,COMP,USD,21.01035886,3.142410192707,80.775298095027,1697.118,1697.118,5077.4,success,2026-04-14T07:38:35+00:00,fresh,
dydx,CRO-USD,CRO,USD,0.07045384267,3.227337822768,83345.744922730417,5872.028,5872.028,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,CRV-USD,CRV,USD,0.2176136786,4.121377320574,9883.17009223151,2150.713,2150.713,1642650,success,2026-04-14T07:38:35+00:00,fresh,
dydx,DOGE-USD,DOGE,USD,0.09351768138,2.598096405408,471232.812337717507,44068.600,44068.600,19022500,success,2026-04-14T07:38:35+00:00,fresh,
dydx,DOT-USD,DOT,USD,1.188706079,0.057921767543,93302.913949344744,110909.741,110909.741,130949,success,2026-04-14T07:38:35+00:00,fresh,
dydx,DRIFT-USD,DRIFT,USD,0.045563231,-1.590299012094,0,0,0,120,success,2026-04-14T07:38:35+00:00,fresh,
dydx,DYDX-USD,DYDX,USD,0.098263539,6.023908058895,37106.060570442103,3646.17283,3646.17283,464722,success,2026-04-14T07:38:35+00:00,fresh,
dydx,DYM-USD,DYM,USD,0.01700907,1.792641898682,1438052.10631739418,24459.92894,24459.92894,34936,success,2026-04-14T07:38:35+00:00,fresh,
dydx,EIGEN-USD,EIGEN,USD,0.163138887,5.872015902015,143516.80926939263,23413.17253,23413.17253,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ENA-USD,ENA,USD,0.0970433808,6.305355909073,624127.492268900853,60567.4419,60567.4419,106090,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ENS-USD,ENS,USD,5.87855847,5.480666930909,0,0,0,1193.6,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ETC-USD,ETC,USD,8.43901373,2.692318427025,683.608379435591,5768.9805,5768.9805,10675.8,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ETH-USD,ETH,USD,2375.516946,8.676434968085,39269.691886634937,93285818.5409,93285818.5409,13993.985,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ETHFI-USD,ETHFI,USD,0.434037872,5.937164797012,758.145593341219,329.0639,329.0639,3419,success,2026-04-14T07:38:35+00:00,fresh,
dydx,EUR-USD,EUR,USD,1.178800512,0.826639952306,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,"FARTCOIN,RAYDIUM,9BB6NFECJBCTNNLFKO2FQVQBQ8HHM13KCYYCDQBGPUMP-USD","FARTCOIN,RAYDIUM,9BB6NFECJBCTNNLFKO2FQVQBQ8HHM13KCYYCDQBGPUMP",USD,0.2123709674,13.293070150799,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,FIL-USD,FIL,USD,0.897889223,4.384842509307,3894.69971397574,3497.0089,3497.0089,141828,success,2026-04-14T07:38:35+00:00,fresh,
dydx,FLOKI-USD,FLOKI,USD,0.0000287349584,4.346803624003,0,0,0,19960000,success,2026-04-14T07:38:35+00:00,fresh,
dydx,GNO-USD,GNO,USD,119.4550862,1.010628813444,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,GRT-USD,GRT,USD,0.0242590702,3.028909954187,249894.627041394182,6062.2113,6062.2113,147730,success,2026-04-14T07:38:35+00:00,fresh,
dydx,HBAR-USD,HBAR,USD,0.0865016987,1.765207207158,70590.605638591922,6106.2073,6106.2073,692800,success,2026-04-14T07:38:35+00:00,fresh,
dydx,HYPE-USD,HYPE,USD,44.58437553,8.381522217336,1218.113057644075,54308.8100,54308.8100,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ICP-USD,ICP,USD,2.47627493,2.346767394242,15937.525652694791,39465.69522,39465.69522,47667,success,2026-04-14T07:38:35+00:00,fresh,
dydx,IMX-USD,IMX,USD,0.147689863,2.39967116148,9971.618228124431,1472.70693,1472.70693,105544,success,2026-04-14T07:38:35+00:00,fresh,
dydx,INJ-USD,INJ,USD,3.0127682,3.689006981464,14886.639304012833,44849.9935,44849.9935,10728.8,success,2026-04-14T07:38:35+00:00,fresh,
dydx,IO-USD,IO,USD,0.103655959,5.104887684418,0,0,0,6492,success,2026-04-14T07:38:35+00:00,fresh,
dydx,JTO-USD,JTO,USD,0.3169,-0.307193520845,253980.71820763647,80486.4896,80486.4896,87526,success,2026-04-14T07:38:35+00:00,fresh,
dydx,JUP-USD,JUP,USD,0.1683917499,2.647092951918,92771.920294653348,15622.026,15622.026,276320,success,2026-04-14T07:38:35+00:00,fresh,
dydx,KAITO-USD,KAITO,USD,0.4245093213,5.393508183941,271.740558362152,115.3564,115.3564,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,KAS-USD,KAS,USD,0.0329371496,3.879643094922,0,0,0,22130,success,2026-04-14T07:38:35+00:00,fresh,
dydx,LDO-USD,LDO,USD,0.361235987,18.255445993204,80303.530500686247,29008.5251,29008.5251,213135,success,2026-04-14T07:38:35+00:00,fresh,
dydx,LINK-USD,LINK,USD,9.20473915,5.441088478118,6083.491350213873,55996.951,55996.951,84819,success,2026-04-14T07:38:35+00:00,fresh,
dydx,LIT-USD,LIT,USD,1.112704222,1.642912924363,3434.26664916528,3821.3230,3821.3230,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,LTC-USD,LTC,USD,54.33858429,2.002800504849,639.935792482532,34773.205,34773.205,6926.7,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MANA-USD,MANA,USD,0.0877609013,2.497392340588,0,0,0,391020,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MET-USD,MET,USD,0.1374374526,3.852356069244,14262.112422185566,1960.1484,1960.1484,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MNRY-USD,MNRY,USD,0.00002880185,0,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MNT-USD,MNT,USD,0.6834,3.295042321645,5370.33655253146,3670.088,3670.088,5140,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MOG-USD,MOG,USD,0.0000001360789258,5.379477790121,0,0,0,16940000000,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MON-USD,MON,USD,0.03624830539,11.449209094874,114132.869260733176,4137.1231,4137.1231,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MORPHO-USD,MORPHO,USD,1.785932883,5.095685547169,147.640486666598,263.676,263.676,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,MOVE-USD,MOVE,USD,0.0172800224,2.646173337204,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,NEAR-USD,NEAR,USD,1.432780524,3.666737274553,27967.243641846151,40070.922,40070.922,188400,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ONDO-USD,ONDO,USD,0.25350702,3.088987980169,12449.901781812589,3156.1375,3156.1375,18904,success,2026-04-14T07:38:35+00:00,fresh,
dydx,OP-USD,OP,USD,0.113401788,6.653552185856,73325.878336239286,8315.28571,8315.28571,321025,success,2026-04-14T07:38:35+00:00,fresh,
dydx,ORDI-USD,ORDI,USD,2.47394795,11.097072997567,7941.408953248188,19646.6324,19646.6324,2390.8,success,2026-04-14T07:38:35+00:00,fresh,
dydx,PAXG-USD,PAXG,USD,4761.32,1.040256350402,40.124131333328,191043.829,191043.829,0.641,success,2026-04-14T07:38:35+00:00,fresh,
dydx,PENDLE-USD,PENDLE,USD,1.074590874,2.409299096447,3185.408589278602,3423.011,3423.011,1522,success,2026-04-14T07:38:35+00:00,fresh,
dydx,PENGU-USD,PENGU,USD,0.00691365725,7.080811668681,306211.361577116069,2117.0404,2117.0404,0,success,2026-04-14T07:38:35+00:00,fresh,
dydx,PEOPLE-USD,PEOPLE,USD,0.00684098798,4.587123944819,73211.179651860744,500.8368,500.8368,16000,success,2026-04-14T07:38:35+00:00,fresh,
dydx,PEPE-USD,PEPE,USD,0.000003665107439,5.571144269194,54844629344.575134277344,201011.459,201011.459,91640000000,success,2026-04-14T07:38:35+00:00,fresh,
dydx,PI-USD,PI,USD,0.1645354306,-1.003476222232,0,0,0,0,success,2026-04-14T07:38:35+00:00,fresh,
